class,x1,y1,x2,y2,x3,y3,x4,y4
0,344.0258807287268,768.0,711.9888431219924,0.0,671.9888431219924,0.0,304.0258807287268,768.0
1,85.33417186263426,96.53842029275847,85.33417186263426,56.538420292758474,45.334171862634264,56.538420292758474,45.334171862634264,96.53842029275847
1,104.92074791389001,193.94154135101326,104.92074791389001,153.94154135101326,64.92074791389001,153.94154135101326,64.92074791389001,193.94154135101326
1,172.7541776629671,425.0024536542872,172.7541776629671,385.0024536542872,132.7541776629671,385.0024536542872,132.7541776629671,425.0024536542872
1,41.6706092768905,695.5919310105949,41.6706092768905,655.5919310105949,1.6706092768905023,655.5919310105949,1.6706092768905023,695.5919310105949
1,252.23390204690634,397.98045729741193,252.23390204690634,357.98045729741193,212.23390204690634,357.980457297412,212.23390204690634,397.980457297412
1,244.94749332149664,505.8343396003646,244.94749332149664,465.8343396003646,204.94749332149664,465.8343396003646,204.94749332149664,505.8343396003646
1,185.10409413018766,631.1807873292636,185.10409413018763,591.1807873292636,145.10409413018763,591.1807873292636,145.10409413018766,631.1807873292636
1,230.41667342946613,676.2916594453945,230.41667342946613,636.2916594453945,190.41667342946613,636.2916594453945,190.41667342946613,676.2916594453945
2,349.99999999999994,96.0,349.99999999999994,76.0,329.99999999999994,76.0,329.99999999999994,96.0
2,351.00000000000006,694.0,351.00000000000006,674.0,331.00000000000006,674.0,331.00000000000006,694.0
2,453.0,434.0,453.0,414.0,433.0,414.0,433.0,434.0
2,291.0,402.0,291.0,382.0,271.0,382.0,271.0,402.0
2,131.0,413.00000000000006,131.0,393.00000000000006,111.0,393.00000000000006,111.0,413.00000000000006
2,126.99999999999994,144.0,126.99999999999994,124.0,106.99999999999994,124.0,106.99999999999994,144.0
2,422.00000000000006,685.0,422.00000000000006,665.0,402.00000000000006,665.0,402.00000000000006,685.0
